reference_number,gazetted_names,local_name,waterbody_id,reach_number,site_number,sampling_method,method_number,haul_number_pass_number,species,length_mm,weight_g,sex,maturity,age_structure,age_sample_number,age,genetic_structure,genetic_sample_number,comments
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,48,1.2,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,46,1,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,49,1.4,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,45,1,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,47,1.3,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,44,0.9,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,47,1,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,48,1.7,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,43,1.5,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,45,0.9,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,48,1.3,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,45,1.1,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,47,1.6,,,,,,,,
1,Tributary to Parsnip River,125231_us_ef1,00000PARS,0,1,electrofishing,1,1,Rainbow Trout,45,0.9,,,,,,,,photo MW 12:31:41
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,157,40.7,,,,,,,,3DD.003E192BAD
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,51,1.8,,,,,,,,
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,46,1.3,,,,,,,,
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,48,1.2,,,,,,,,
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,43,0.9,,,,,,,,
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,40,0.8,,,,,,,,
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,42,1.2,,,,,,,,
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,47,1.2,,,,,,,,
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,43,0.9,,,,,,,,
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,42,0.9,,,,,,,,
2,Tributary to Parsnip River,125231_us_ef2,00000PARS,0,2,electrofishing,1,1,Rainbow Trout,45,1.3,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,52,1.7,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,46,1.9,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,47,1.1,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,47,1.9,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,47,1.4,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,53,1.4,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,44,1.3,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,46,1.7,,,,,,,,photo AI
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,48,1.3,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,52,1.6,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,44,1,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,44,1.2,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,48,1.3,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,44,1,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,47,1.4,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,46,1.4,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,45,1.9,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,53,1.5,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,50,,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,45,1.4,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,52,1.6,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,46,1.6,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,48,1.3,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,43,1,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,45,1,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,48,1.1,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,45,1.8,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,45,1.2,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,40,1.3,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,41,0.5,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,40,0.8,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,51,1.8,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,43,0.9,,,,,,,,
3,Tributary to Parsnip river,125231_us_ef3,00000PARS,0,3,electrofishing,1,1,Rainbow Trout,52,1.5,,,,,,,,
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,48,1.3,,,,,,,,
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,48,1.5,,,,,,,,
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,57,1.7,,,,,,,,mort
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,52,1.9,,,,,,,,
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,47,1.1,,,,,,,,
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,53,2,,,,,,,,
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,54,1.6,,,,,,,,
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,56,2.2,,,,,,,,
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,53,1.8,,,,,,,,
4,Tributary to Parsnip River,125231_ds_ef1,00000PARS,0,4,electrofishing,1,1,Rainbow Trout,52,1.4,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,48,0.9,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,49,1.3,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,47,1.6,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,48,1.6,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,50,1.2,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,47,1.7,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,58,1.9,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,43,1.4,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,50,1.3,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,49,1.6,,,,,,,,
5,Tributary to Parsnip River,125231_ds_ef2,00000PARS,0,5,electrofishing,1,1,Rainbow Trout,53,1.5,,,,,,,,
6,Tributary to Parsnip River,125231_ds_ef3,00000PARS,0,6,electrofishing,1,1,Rainbow Trout,51,1.3,,,,,,,,
6,Tributary to Parsnip River,125231_ds_ef3,00000PARS,0,6,electrofishing,1,1,Rainbow Trout,58,1.5,,,,,,,,
6,Tributary to Parsnip River,125231_ds_ef3,00000PARS,0,6,electrofishing,1,1,Rainbow Trout,48,1.3,,,,,,,,
6,Tributary to Parsnip River,125231_ds_ef3,00000PARS,0,6,electrofishing,1,1,Rainbow Trout,53,1.7,,,,,,,,
6,Tributary to Parsnip River,125231_ds_ef3,00000PARS,0,6,electrofishing,1,1,Rainbow Trout,52,2,,,,,,,,
6,Tributary to Parsnip River,125231_ds_ef3,00000PARS,0,6,electrofishing,1,1,Rainbow Trout,52,2.1,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,77,4.3,,,,,,,,3DD.003E192B9B
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,136,27.9,,,,,,,,3DD.003E192BD0
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,92,8.599999999999998,,,,,,,,3DD.003E192B98
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,95,9.1,,,,,,,,3DD.003E192BDE
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,63,1.9,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,54,1.9,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Sculpin (General),50,2.4,,,,,,,,photo
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,53,2,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,52,2.5,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,48,1.8,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,72,3.7,,,,,,,,3DD.003E192BCA
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,40,0.9,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,60,2,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,43,1.3,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,35,1.1,,,,,,,,
7,Fern Creek,125261_ds_ef1,00000PARS,0,7,electrofishing,1,1,Rainbow Trout,53,1.7,,,,,,,,
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,68,3.8,,,,,,,,photo
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,87,9.1,,,,,,,,3DD.003E192BB9
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,42,1.9,,,,,,,,photo
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,53,2.4,,,,,,,,
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,42,2.1,,,,,,,,
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,97,12.6,,,,,,,,3DD.003E192BA5
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,57,3.1,,,,,,,,
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,50,2.3,,,,,,,,
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,60,4.1,,,,,,,,
8,Fern Creek,125261_ds_ef2,00000PARS,0,8,electrofishing,1,1,Rainbow Trout,49,2.4,,,,,,,,photo
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Burbot,162,30.2,,,,,,,,3DD.003E192BC0
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Burbot,120,11.9,,,,,,,,3DD.003E192BA6
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Rainbow Trout,65,4.1,,,,,,,,3DD.003E192BAA
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Burbot,59,2.8,,,,,,,,
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Sculpin (General),48,1.8,,,,,,,,mort
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Sculpin (General),53,2.9,,,,,,,,
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Sculpin (General),62,2.7,,,,,,,,photo
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Sucker (General),70,4.7,,,,,,,,
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Rainbow Trout,60,2,,,,,,,,photo
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Rainbow Trout,49,1.6,,,,,,,,
9,Fern Creek,125261_ds_ef3,00000PARS,0,9,electrofishing,1,1,Rainbow Trout,47,0.8,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Rainbow Trout,87,6.1,,,,,,,,3DD.003E192B9I photo bute
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Sculpin (General),77,7.4,,,,,,,,photo bute
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Rainbow Trout,46,1,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Rainbow Trout,73,4.4,,,,,,,,3DD.003E192BC5
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Rainbow Trout,46,1,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Rainbow Trout,55,1.6,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Rainbow Trout,45,0.9,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Sculpin (General),53,1.6,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Sculpin (General),60,2.3,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Rainbow Trout,36,0.5,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Sculpin (General),43,1.3,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Rainbow Trout,36,0.5,,,,,,,,
10,Fern Creek,125261_us_ef1,00000PARS,0,10,electrofishing,1,1,Rainbow Trout,40,0.8,,,,,,,,
11,Fern Creek,125261_us_ef2,00000PARS,0,11,electrofishing,1,1,Rainbow Trout,45,1,,,,,,,,
11,Fern Creek,125261_us_ef2,00000PARS,0,11,electrofishing,1,1,Rainbow Trout,40,0.5,,,,,,,,
11,Fern Creek,125261_us_ef2,00000PARS,0,11,electrofishing,1,1,Sculpin (General),70,3.5,,,,,,,,photo
11,Fern Creek,125261_us_ef2,00000PARS,0,11,electrofishing,1,1,Rainbow Trout,98,7.599999999999999,,,,,,,,3DD.003E192BC4
11,Fern Creek,125261_us_ef2,00000PARS,0,11,electrofishing,1,1,Rainbow Trout,79,5.1,,,,,,,,3DD.003E192BA4
11,Fern Creek,125261_us_ef2,00000PARS,0,11,electrofishing,1,1,Rainbow Trout,86,6.3,,,,,,,,3DD.003E192B93
11,Fern Creek,125261_us_ef2,00000PARS,0,11,electrofishing,1,1,Rainbow Trout,149,22.5,,,,,,,,3DD.003E192B9F
11,Fern Creek,125261_us_ef2,00000PARS,0,11,electrofishing,1,1,Rainbow Trout,125,19.7,,,,,,,,3DD.003E192BAC
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,134,25.7,,,,,,,,3DD.003E192BDC
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,45,0.9,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,105,12.7,,,,,,,,3DD.003E192BD9
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Sculpin (General),80,4.9,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,90,8,,,,,,,,3DD.003E192BE9 photo
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,32,0.6,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Sculpin (General),59,1.9,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,54,1.7,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,45,1,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Sculpin (General),55,2,,,,,,,,photo
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,42,0.8,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,50,1.4,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,48,1.1,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Sculpin (General),60,2.3,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Sculpin (General),55,2,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,49,0.9,,,,,,,,mort
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,43,0.8,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,38,0.7,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,42,0.7,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,40,1.1,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Sculpin (General),53,1.6,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,45,1.3,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Sculpin (General),57,2.3,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,30,0.4,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,49,1.2,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Sculpin (General),50,1.6,,,,,,,,
12,Fern Creek,125261_us_ef3,00000PARS,0,12,electrofishing,1,1,Rainbow Trout,37,0.6,,,,,,,,
